index,x축,y축
3847,37.5777737,127.0339394
3848,37.5450432,126.966755
3849,37.5475722,127.0227172
3850,37.6375367,126.9185875
3851,37.5543945,127.0100146
3852,37.5616626,126.8449988
3853,37.5328432,126.9044827
3854,37.4974576,127.0653265
3855,37.4899963,126.9270812
3856,37.6419871,127.0164201
3857,37.6233244,127.0740331
3858,37.6460967,127.0712379
3859,37.4939595,127.0613227
3860,37.5677584,126.8981147
3861,37.577892,127.0328646
3862,37.5268013,126.8959163
3863,37.5535944,126.8412653
3864,37.4922947,126.908764
3865,37.5820958,127.0388822
3866,37.5074696,127.0272194
3867,37.5706553,127.0000414
3868,37.5527978,126.8305873
3869,37.5045043,127.0255817
3870,37.6098389,127.0512592
3871,37.5533338,126.8510294
3872,37.5885673,126.9440073
3873,37.5353432,126.8631622
3874,37.5626814,126.9840287
3875,37.4800023,127.144229
3876,37.558819,126.9635417
3877,37.6199691,126.9161868
3878,37.6346444,126.9190755
3879,37.4892201,126.992214
3880,37.4891462,126.9930529
3881,37.5942709,127.0996986
3882,37.5658002,127.0200953
3883,37.666307,127.0777964
3884,37.5759526,127.0262431
3885,37.5902314,126.9428809
3886,37.6218305,127.0805442
3887,37.5065666,127.0226074
3888,37.5541064,126.9684622
3889,37.5790375,127.0367523
3890,37.5789005,127.070124
3891,37.5819971,127.001588
3892,37.4934512,127.0456769
3893,37.5373375,126.8762856
3894,37.5291722,126.8759793
3895,37.5951579,127.0633958
3896,37.5760678,126.8986082
3897,37.518125,127.0451693
3898,37.6375011,127.0704581
3899,37.5011078,126.94155
3900,37.537801,127.0520833
3901,37.486738,127.1031323
3902,37.6459708,127.0334579
3903,37.4987937,127.0366022
3904,37.6174637,126.9329342
3905,37.6555565,127.0414833
3906,37.5138756,127.1148025
3907,37.5260439,127.0288744
3908,37.4796661,127.1261724
3909,37.4857813,127.1203619
3910,37.4856859,127.1193237
3911,37.5358496,127.0826957
3912,37.5540067,127.0887534
3913,37.5465885,127.1441673
3914,37.5042261,126.9384138
3915,37.5079595,126.9613577
3916,37.5262277,127.0272213
3917,37.5535944,126.8412653
3918,37.4996559,126.8670035
3919,37.534125,127.0818796
3920,37.5668001,126.818484
3921,37.6095523,127.0776176
3922,37.5807949,127.0886659
3923,37.5861499,126.9464328
3924,37.5138929,126.9431793
3925,37.6162355,127.0792636
3926,37.4997597,127.0271441
3927,37.4847836,126.932331
3928,37.4738598,126.9181205
3929,37.5533338,126.8510294
3930,37.5705681,126.9763076
3931,37.4979269,127.0431433
3932,37.5264815,127.0276344
3933,37.5376585,127.140232
3934,37.5601294,127.0134305
3935,37.498551,127.0464387
3936,37.5647741,127.0560554
3937,37.5495419,126.835914
3938,37.5684231,127.011236
3939,37.5581346,126.9730743
3940,37.5422308,126.9446171
3941,37.5426383,126.9518887
3942,37.4848734,126.981595
3943,37.5178922,127.1001529
3944,37.596351,126.9086186
3945,37.5415342,126.97239
3946,37.493456,126.8857763
3947,37.4929352,126.8558058
3948,37.6074463,127.0602268
3949,37.5535944,126.8412653
3950,37.6140365,127.0976311
3951,37.5587739,127.1493139
3952,37.5549336,127.0367427
3953,37.6211007,126.919622
3954,37.5207606,126.926893
3955,37.4821044,127.1427912
3956,37.5446241,126.9673606
3957,37.5534679,126.8506527
3958,37.4942069,127.0139398
3959,37.4873002,127.051556
3960,37.6151723,127.0356169
3961,37.5707053,126.9644592
3962,37.4972186,126.913424
3963,37.6026094,127.0391744
3964,37.5199076,126.9245387
3965,37.5600852,126.8186886
3966,37.4950035,127.1170293
3967,37.6639295,127.0662693
3968,37.6198888,127.0744983
3969,37.4779201,127.1271843
3970,37.5149825,127.0203393
3971,37.5035278,127.1187622
3972,37.5021856,127.0359728
3973,37.5754616,127.0481227
3974,37.5813087,127.0374895
3975,37.4934302,127.0285142
3976,37.4950273,126.872004
3977,37.6258814,127.0742404
3978,37.497689,127.029031
3979,37.5766536,126.9974977
3980,37.5030259,126.8625146
3981,37.4821111,126.8875564
3982,37.5379815,127.0524522
3983,37.5196474,126.9020388
3984,37.5339258,127.118657
3985,37.5708033,126.9798544
3986,37.6282818,127.0690945
3987,37.4999834,127.0259797
3988,37.4567206,127.0599878
3989,37.5623757,126.8092183
3990,37.5989941,127.0979317
3991,37.4992302,127.0676319
3992,37.5628879,127.0828816
3993,37.4711157,126.9340392
3994,37.4781156,126.8815677
3995,37.4919649,127.1254739
3996,37.5119423,127.0870254
3997,37.5233262,127.027431
3998,37.5900012,127.0628173
3999,37.4845877,126.9469516
4000,37.5886642,126.9447635
4001,37.6283691,127.0702184
4002,37.6583229,127.0358637
4003,37.5238585,127.039623
4004,37.4958002,127.0527219
4005,37.489348,127.0321924
4006,37.51912,127.0504497
4007,37.549608,127.1282854
4008,37.5711031,126.9999358
4009,37.5245551,126.8692641
4010,37.5065936,127.0139319
4011,37.5226229,126.8335585
4012,37.613782,126.9119986
4013,37.5166201,127.0188711
4014,37.6011247,127.0338991
4015,37.5921204,127.0154474
4016,37.5603083,127.0414983
4017,37.5270764,127.1153288
4018,37.5392716,127.1408936
4019,37.4629917,127.0434134
4020,37.5897761,127.009862
4021,37.4908523,127.0057607
4022,37.5545666,126.9296725
4023,37.5708033,126.9798544
4024,37.6393876,127.0642707
4025,37.4843308,126.9286038
4026,37.5560805,126.9234452
4027,37.5560805,126.9234452
4028,37.5214096,126.9053173
4029,37.551221,126.9122889
4030,37.5754579,127.0223156
4031,37.5608373,126.9770665
4032,37.5361354,127.1326786
4033,37.5982976,126.9138288
4034,37.5630488,126.9432618
4035,37.5639607,126.984747
4036,37.5367231,127.1398558
4037,37.5278854,127.0388643
4038,37.63729,127.0243328
4039,37.5910466,127.0803666
4040,37.5996433,127.0794341
4041,37.5044032,127.0968723
4042,37.5801191,126.8831954
4043,37.6648122,127.0363238
4044,37.5033831,127.0902874
4045,37.5672062,126.8178366
4046,37.4737808,127.1065697
4047,37.5932278,127.0522073
4048,37.5572565,127.0822093
4049,37.6108817,127.0179252
4050,37.5695486,126.9149256
4051,37.5249367,126.9252845
4052,37.5412413,126.9489446
4053,37.4943138,126.841017
4054,37.5412366,126.9735031
4055,37.5489656,126.9134767
4056,37.593487,127.0528517
4057,37.5292309,126.9248721
4058,37.5207606,126.926893
4059,37.5216833,126.9265914
4060,37.5228821,126.9103074
4061,37.5419444,126.8426043
4062,37.567394,126.8269
4063,37.588696,127.0073207
4064,37.5901379,127.0147703
4065,37.4712137,127.0883937
4066,37.576377,127.0294681
4067,37.5219953,126.904733
4068,37.6140365,127.0976311
4069,37.5031698,127.0234988
4070,37.5753938,127.0548231
4071,37.4854804,127.0163386
4072,37.5050089,127.0253952
4073,37.5528666,127.0223753
4074,37.5786766,126.9106801
4075,37.5262843,127.1176099
4076,37.5191162,126.8850668
4077,37.6215937,127.0746278
4078,37.6190642,127.078156
4079,37.5573708,126.9045391
4080,37.5501445,127.1278469
4081,37.5515893,127.0330269
4082,37.4853293,127.0340647
4083,37.4991579,127.026505
4084,37.5169662,127.020836
4085,37.5562647,126.9345138
4086,37.5586851,127.0372305
4087,37.5208476,127.1044484
4088,37.4928022,127.1348016
4089,37.6072575,127.0282373
4090,37.5118576,127.112796
4091,37.4934178,126.957297
4092,37.4836614,126.9725365
4093,37.54049,127.1289743
4094,37.5062864,127.1208822
4095,37.5821474,126.950667
4096,37.5265758,126.9181878
4097,37.5717618,126.9732801
4098,37.5396154,126.8690254
4099,37.6783832,127.0530908
4100,37.6176503,126.921943
4101,37.5153771,127.0201147
4102,37.517118,127.019696
4103,37.5429673,126.8429879
4104,37.6418798,126.9222445
4105,37.4949352,126.9271145
4106,37.4911583,126.8926745
4107,37.4696801,127.0425041
4108,37.5125119,127.1131853
4109,37.5328642,126.9596117
4110,37.5744931,126.9188127
4111,37.5071093,127.0098804
4112,37.5100947,126.9047723
4113,37.4820391,127.0390821
4114,37.4894758,126.8910099
4115,37.6000635,127.0148944
4116,37.538274,127.14567
4117,37.4830658,127.1278764
4118,37.5125731,127.0508008
4119,37.5531859,126.8263802
4120,37.4974708,126.9207916
4121,37.5051141,127.0255602
4122,37.5457609,126.8620398
4123,37.5501783,126.8726208
4124,37.5353431,127.1350956
4125,37.614229,126.9091876
4126,37.546432,127.0490419
4127,37.5975955,127.01787
4128,37.4957811,126.8887906
4129,37.4804494,126.8395378
4130,37.6254731,127.0177185
4131,37.6248116,127.0210646
4132,37.5936464,127.0528373
4133,37.5418681,126.8693173
4134,37.5654384,127.0199257
4135,37.5628266,127.0161805
4136,37.6510283,127.0772272
4137,37.5562126,126.9102421
4138,37.5732904,127.0153217
4139,37.4848305,126.8879917
4140,37.4785036,127.0467851
4141,37.5014075,127.0401244
4142,37.6056217,126.9146815
4143,37.5889135,126.9171729
4144,37.5018592,127.0372776
4145,37.537578,126.8722063
4146,37.6148781,127.0296231
4147,37.5026898,126.8626537
4148,37.5144828,126.9370209
4149,37.5756409,127.0732378
4150,37.4842235,126.9276952
4151,37.5070431,126.8902185
4152,37.5149168,127.0299574
4153,37.5516256,127.0257166
4154,37.5571506,126.923603
4155,37.5329798,126.8575624
4156,37.569857,126.9849443
4157,37.4938946,127.0629079
4158,37.5548631,127.020174
4159,37.5612683,126.8602465
4160,37.5884749,127.0890626
4161,37.498036,127.026497
4162,37.6005004,126.9214759
4163,37.543862,127.1425576
4164,37.5411078,127.1302866
4165,37.6114005,126.929435
4166,37.5065865,126.9047229
4167,37.5300141,127.1313839
4168,37.5132585,126.921347
4169,37.6663859,127.0455878
4170,37.5189909,127.0256365
4171,37.5273433,127.1139148
4172,37.6055989,126.9150431
4173,37.4868019,127.1271929
4174,37.5706612,127.0072579
4175,37.4935825,127.0603741
4176,37.614099,127.0296604
4177,37.4736468,126.9669089
4178,37.518809,126.8636099
4179,37.5577454,126.8607246
4180,37.6031035,127.0955377
4181,37.5527162,126.8262608
4182,37.6710279,127.0529519
4183,37.4850429,126.9136298
4184,37.5498491,127.0311323
4185,37.5549336,127.0367427
4186,37.5977195,127.0932913
4187,37.6073386,126.9132972
4188,37.6031486,127.0137709
4189,37.5988352,127.0220935
4190,37.6405569,127.0295544
4191,37.5802517,127.0887982
4192,37.5667752,126.9794837
4193,37.5069379,127.0927552
4194,37.6195762,127.0753064
4195,37.5712994,127.0062182
4196,37.4662108,126.8870784
4197,37.5556098,127.0718663
4198,37.5474743,127.1350177
4199,37.5906641,127.00361
4200,37.5222423,126.9056185
4201,37.523306,127.0383845
4202,37.4549686,126.9000791
4203,37.4762755,126.9647868
4204,37.5887972,126.9444275
4205,37.5254493,127.0271296
4206,37.5074939,126.9450215
4207,37.4600504,126.9051127
4208,37.5702984,126.9618329
4209,37.5449851,127.143355
4210,37.5649321,127.080887
4211,37.5267889,127.1154351
4212,37.5177414,127.1016565
4213,37.4963126,127.0278447
4214,37.5696393,127.0746744
4215,37.5712475,127.056105
4216,37.6578984,127.0744335
4217,37.5828574,127.0877373
4218,37.5889293,126.9442774
4219,37.6564936,127.0760342
4220,37.5157069,127.0191444
4221,37.6343554,127.0335325
4222,37.5604321,126.8295888
4223,37.5480895,126.8360068
4224,37.5711641,127.0005429
4225,37.5071579,127.0913749
4226,37.5460406,127.0793223
4227,37.6070666,127.0299269
4228,37.611212,126.9287196
4229,37.5533338,126.8510294
4230,37.5244579,126.9076599
4231,37.6466623,127.0709672
4232,37.4873002,127.051556
4233,37.5559341,126.9335191
4234,37.5561674,126.9392701
4235,37.5063275,126.8921134
4236,37.5700958,126.9038297
4237,37.6250526,127.0180798
4238,37.4783306,126.8940645
4239,37.6025749,127.0399177
4240,37.5337008,127.0054591
4241,37.5404502,126.9619855
4242,37.543391,126.9719515
4243,37.6136586,127.0304432
4244,37.5907694,127.0561043
4245,37.5797174,127.0362646
4246,37.5485227,126.8651393
4247,37.5441723,126.8382539
4248,37.5316997,127.0855186
4249,37.580934,126.9714842
4250,37.453605,126.903344
4251,37.5874234,127.0880257
4252,37.491172,126.9249803
4253,37.5432524,126.9875039
4254,37.6150089,126.9176532
4255,37.5220048,126.9052713
4256,37.5359642,126.8276187
4257,37.5981113,127.0337546
4258,37.5264555,126.965707
4259,37.5702876,127.0231642
4260,37.4926193,127.0755689
4261,37.6156996,127.0193513
4262,37.4847836,126.932331
4263,37.4861035,126.9472808
4264,37.4861035,126.9472808
4265,37.5211214,127.1094588
4266,37.5707686,126.91257
4267,37.498419,127.146399
4268,37.5946912,127.064765
4269,37.5005814,126.9413211
4270,37.5753932,126.9104
4271,37.4864621,127.0209426
4272,37.5859548,127.0187159
4273,37.5315801,127.1483305
4274,37.5121799,126.9521722
4275,37.469866,126.8970358
4276,37.4923219,126.9116189
4277,37.5789013,127.0430499
4278,37.5071985,126.939695
4279,37.5919312,126.9173953
4280,37.5094191,127.0130498
4281,37.4944379,127.0615378
4282,37.5712497,127.002988
4283,37.5642454,126.8499416
4284,37.5586514,126.9257489
4285,37.5318834,126.8317025
4286,37.5033316,127.0905007
4287,37.537753,126.8934726
4288,37.4980272,127.0293696
4289,37.613797,127.0775029
4290,37.6130966,126.9143849
4291,37.4737808,127.1065697
4292,37.5047331,127.0484548
4293,37.4530099,126.9017478
4294,37.491914,126.9904974
4295,37.4898962,126.9279646
4296,37.5526158,127.1559614
4297,37.5379796,127.1237397
4298,37.5377327,127.1396666
4299,37.5414627,127.1301387
4300,37.5214991,126.8585237
4301,37.5470845,127.134092
4302,37.4839396,126.9955549
4303,37.5880184,126.9163525
4304,37.5711718,127.0012401
4305,37.4797103,127.0388089
4306,37.5027459,126.8501607
4307,37.5650004,127.0803994
4308,37.5046802,127.0877732
4309,37.6199188,127.0128244
4310,37.5300619,127.1324921
4311,37.5028098,127.0245281
4312,37.4710348,127.0394514
4313,37.5114778,127.1126195
4314,37.5235593,126.8757535
4315,37.4657313,126.9023778
4316,37.6187604,127.0756065
4317,37.5555625,126.9082449
4318,37.5562057,126.9464097
4319,37.5160375,127.0203278
4320,37.5174608,127.0237628
4321,37.5781311,127.0576348
4322,37.5849728,127.0312762
4323,37.5627523,126.9685162
4324,37.5041634,127.0251043
4325,37.6129458,127.076844
4326,37.5347632,126.8279826
4327,37.5811865,126.9711954
4328,37.542835,126.8623921
4329,37.4918552,126.8835238
4330,37.6098991,127.0329226
4331,37.5587972,126.8456384
4332,37.4519241,126.9021343
4333,37.5880805,126.9445803
4334,37.5792768,126.933107
4335,37.4872446,127.0327813
4336,37.494466,126.9010765
4337,37.4760881,126.8931252
4338,37.6525232,127.0463148
4339,37.4843975,126.9804278
4340,37.6698686,127.0432761
4341,37.492994,127.112326
4342,37.5768766,127.0152236
4343,37.5774093,127.0321248
4344,37.4749083,126.9166153
4345,37.6547598,127.0132586
4346,37.5494023,126.9143203
4347,37.5355927,127.0843067
4348,37.5120464,127.0841726
4349,37.5745108,127.0387578
4350,37.4799917,126.8870131
4351,37.5646012,126.8169076
4352,37.5103081,127.0198213
4353,37.5519709,127.1544861
4354,37.4875294,126.9067493
4355,37.4875294,126.9067493
4356,37.5222104,127.0487464
4357,37.4982529,126.8727381
4358,37.4929597,127.0304654
4359,37.5072548,127.116626
4360,37.5079559,127.0981246
4361,37.5415737,126.8317326
4362,37.4842744,127.0379522
4363,37.6098783,127.0781742
4364,37.5539916,127.0096702
4365,37.5568815,126.9555418
4366,37.5718452,127.0104775
4367,37.4833393,126.9539014
4368,37.6356592,127.0707722
4369,37.4813244,126.8837789
4370,37.655378,127.0133819
4371,37.5244345,127.0241595
4372,37.5254029,127.0266358
4373,37.4989021,127.0276099
4374,37.4964429,127.0552323
4375,37.4973612,127.1477693
4376,37.5096463,127.1238934
4377,37.5035447,126.9065597
4378,37.6595527,127.0264273
4379,37.5794491,127.043712
4380,37.576145,127.0387254
4381,37.4648824,126.9023597
4382,37.5244655,126.9319411
4383,37.5369711,127.1428594
4384,37.5768091,126.931221
4385,37.4772734,127.1273388
4386,37.4812977,126.9534075
4387,37.5058828,127.0283077
4388,37.5244386,127.0277152
4389,37.6549923,127.0599384
4390,37.5483482,127.1070515
4391,37.6145004,126.9175201
4392,37.5406569,126.8415062
4393,37.4972188,127.0226783
4394,37.5483205,127.022437
4395,37.5792296,126.9874697
4396,37.5629752,127.0808985
4397,37.5528015,127.0896237
4398,37.5549336,127.0367427
4399,37.5647835,126.9116386
4400,37.5035892,126.879696
4401,37.6590511,127.0728631
4402,37.4986077,127.0285162
4403,37.4720675,126.9666288
4404,37.5406039,127.127803
4405,37.5359728,126.8701791
4406,37.5587682,127.0132515
4407,37.5156008,127.1111522
4408,37.532287,126.8460833
4409,37.5327045,126.8576107
4410,37.6318863,127.0174721
4411,37.5157593,126.862801
4412,37.4926193,127.0755689
4413,37.6302524,127.0694461
4414,37.4935849,126.8844468
4415,37.5035313,127.0510544
4416,37.6107325,126.9288012
4417,37.5532743,127.1559359
4418,37.5650877,127.0810752
4419,37.5188062,126.8473828
4420,37.5082423,126.8645166
4421,37.5712948,126.9607901
4422,37.5631848,126.9214312
4423,37.618692,127.1047136
4424,37.5327414,127.1389885
4425,37.5170875,127.1005196
4426,37.5113511,127.0831743
4427,37.5617209,127.0000736
4428,37.4980378,127.1461353
4429,37.5271774,127.0329337
4430,37.5727245,127.0690643
4431,37.5172707,127.0196375
4432,37.5144981,127.0203864
4433,37.6530492,127.0462877
4434,37.5661374,127.0851396
4435,37.6134142,127.0644694
4436,37.5521231,126.8354348
4437,37.5349967,126.9602904
4438,37.4879317,126.98193
4439,37.6402321,127.0727435
4440,37.6115617,126.9161967
4441,37.5644208,127.0521129
4442,37.5399371,126.94708
4443,37.5564278,126.9449511
4444,37.5101538,127.0426456
4445,37.5707053,126.9644592
4446,37.5629913,126.9726726
4447,37.5299612,126.9681534
4448,37.4779201,127.1271843
4449,37.4848969,127.116666
4450,37.6140365,127.0976311
4451,37.6564936,127.0760342
4452,37.4811834,126.8389507
4453,37.4943088,126.9090841
4454,37.6441077,126.9269723
4455,37.4916468,126.883407
4456,37.4856712,127.0835425
4457,37.507612,127.0340254
4458,37.4953323,127.0303725
4459,37.5481982,126.9157524
4460,37.5449898,126.9352842
4461,37.5722258,127.0680969
4462,37.4821843,126.9919983
4463,37.5201398,126.9718634
4464,37.5152921,127.1028204
4465,37.5503331,126.9157927
4466,37.5681892,126.8261933
4467,37.553891,127.0110036
4468,37.5393493,126.9448207
4469,37.5869952,127.0236728
4470,37.5120464,127.0841726
4471,37.4750811,126.9667851
4472,37.5245371,127.0288351
4473,37.6799133,127.0534466
4474,37.4966501,127.0276866
4475,37.4853898,127.0371599
4476,37.5049946,126.9462477
4477,37.4884033,126.9781039
4478,37.6588734,127.0705555
4479,37.5658219,127.0419517
4480,37.5241552,127.1344283
4481,37.5060928,126.9095958
4482,37.5064153,127.1052869
4483,37.5175312,127.103575
4484,37.5653365,126.9020861
4485,37.5055476,126.8772689
4486,37.5712637,127.0028305
4487,37.4769253,126.9773252
4488,37.6576781,127.0747252
4489,37.613786,127.0429598
4490,37.5016456,127.1097659
4491,37.4979909,126.856915
4492,37.5168188,127.0201196
4493,37.5794046,127.0014471
4494,37.4908523,127.0057607
4495,37.4835322,127.0342247
4496,37.4995975,127.0358273
4497,37.5570418,126.9551219
4498,37.6012857,126.9322265
4499,37.4887494,126.8842055
4500,37.5488847,126.9727028
4501,37.613797,127.0775029
4502,37.50267,126.9359036
4503,37.4856859,127.1193237
4504,37.5168147,127.0221321
4505,37.599673,126.9198651
4506,37.5889608,126.9434719
4507,37.4926193,127.0755689
4508,37.5642938,126.9861857
4509,37.5877784,127.0860331
4510,37.5119423,127.0870254
4511,37.4899242,127.143585
4512,37.5115117,127.0123435
4513,37.4632898,126.9185374
4514,37.6179214,127.0188996
4515,37.5783918,127.0371331
4516,37.5284371,127.1454439
4517,37.5525612,127.1752562
4518,37.524414,126.8415063
4519,37.5707374,127.0028239
4520,37.5818924,127.0016664
4521,37.6391849,127.0265175
4522,37.5062013,126.9613312
4523,37.5001939,126.9128486
4524,37.4609151,127.0592102
4525,37.4761164,126.9803741
4526,37.569807,127.060092
4527,37.5771477,127.0294575
4528,37.5820032,127.047128
4529,37.5039152,127.1192395
4530,37.5149561,127.0309026
4531,37.4864085,126.9472347
4532,37.4814353,126.9549042
4533,37.5707075,126.9835766
4534,37.5547961,127.0101982
4535,37.5318068,126.8576719
4536,37.5607123,127.0359967
4537,37.6006883,127.1045883
4538,37.5609063,126.9991003
4539,37.5627064,127.0815561
4540,37.5750102,127.0308539
4541,37.5274163,126.9658935
4542,37.5288539,126.9640447
4543,37.5945993,127.0587589
4544,37.5774082,127.0366238
4545,37.5200218,126.9018036
4546,37.5293257,126.9198576
4547,37.4553878,126.9006844
4548,37.4970431,126.8557126
4549,37.5642781,127.0149808
4550,37.6103526,127.056892
4551,37.5522727,127.0088543
4552,37.5211214,127.1094588
4553,37.5177414,127.1016565
4554,37.4531618,126.9021942
4555,37.5035749,126.9192153
4556,37.5037805,127.0889944
4557,37.5401668,126.9476754
4558,37.5543228,126.9588501
4559,37.6013476,127.0779816
4560,37.4762991,126.9769154
4561,37.4969567,127.1362521
4562,37.4801549,126.9529757
4563,37.466266,127.1167873
4564,37.5124559,126.9169347
4565,37.4923735,127.0079422
4566,37.6075197,127.018009
4567,37.6107208,127.0351251
4568,37.6351934,127.0223831
4569,37.6431077,127.0227893
4570,37.6669249,127.0797349
4571,37.4898771,126.8903719
4572,37.5555758,126.9554231
4573,37.5458958,126.9515058
4574,37.5823892,126.919448
4575,37.5578342,126.9043716
4576,37.5382852,126.9552615
4577,37.6124973,127.0288216
4578,37.5328108,126.8633907
4579,37.5336313,126.9028962
4580,37.5701031,126.9976082
4581,37.647016,127.0333481
4582,37.4866827,127.1199247
4583,37.6313245,127.0244731
4584,37.540481,127.1249608
4585,37.4923628,126.9253318
4586,37.6421637,126.9217915
4587,37.483834,127.0090909
4588,37.5307899,127.1121215
4589,37.5662641,127.0847464
4590,37.4815765,126.8974259
4591,37.6659668,127.0578992
4592,37.5215789,127.0278485
4593,37.5112289,126.9175497
4594,37.6551822,127.0635263
4595,37.5324062,126.8334548
4596,37.4774017,127.1225141
4597,37.576377,127.0294681
4598,37.616906,127.0629135
4599,37.5538892,127.0857152
4600,37.4961399,126.9023921
4601,37.5178481,126.9729615
4602,37.6280332,127.025146
4603,37.4968933,126.9035775
4604,37.5549336,127.0367427
4605,37.5342995,127.1361781
4606,37.5608041,126.9989574
4607,37.6123061,126.9286427
4608,37.5342794,126.9004043
4609,37.6128018,127.0768639
4610,37.631655,127.0516345
4611,37.5247792,127.0278228
4612,37.4788107,126.931447
4613,37.5341276,127.0918829
4614,37.5188585,126.9307631
4615,37.5287967,126.9671806
4616,37.5885576,126.9436293
4617,37.5120464,127.0841726
4618,37.5655856,127.1738007
4619,37.485319,127.0939179
4620,37.5481722,126.9416928
4621,37.6772363,127.044611
4622,37.5549336,127.0367427
4623,37.6518028,127.046587
4624,37.5258525,127.029481
4625,37.4992239,127.048424
4626,37.5096778,127.1121804
4627,37.4943138,126.841017
4628,37.5084379,126.9107403
4629,37.6318017,126.920157
4630,37.4912666,126.8404118
4631,37.4506854,126.9012586
4632,37.4802332,127.1269494
4633,37.571178,127.0015468
4634,37.547226,126.8367128
4635,37.5877171,126.9450497
4636,37.5708033,126.9798544
4637,37.5019747,127.0244474
4638,37.5723095,127.0743753
4639,37.4837254,126.9731597
4640,37.6402463,127.0393776
4641,37.6083714,126.9266718
4642,37.532863,126.86414
4643,37.4800023,127.144229
4644,37.5055164,127.0477029
4645,37.4721892,127.0961158
4646,37.5860485,127.0008828
4647,37.6119195,126.9281465
4648,37.5889475,127.0078733
4649,37.5677446,126.9822914
4650,37.4811125,126.9513217
4651,37.5991944,126.9103459
4652,37.639815,127.0686402
4653,37.5349448,126.8378789
4654,37.5658212,127.0416427
4655,37.4753367,126.9657279
4656,37.5674458,127.0080556
4657,37.5075172,127.0923942
4658,37.5793252,127.0437747
4659,37.6710567,127.0466887
4660,37.5272073,127.1144052
4661,37.6083314,127.0103319
4662,37.536602,127.133118
4663,37.5522962,127.1557421
4664,37.5764489,126.9017822
4665,37.5598507,126.964065
4666,37.5543253,126.9657781
4667,37.4926974,127.1455368
4668,37.576377,127.0294681
4669,37.5609112,126.9797912
4670,37.5904568,127.0554288
4671,37.4850876,126.959439
4672,37.6390962,127.0274602
4673,37.551974,127.1557876
4674,37.5273252,127.0309609
4675,37.5622609,127.0062963
4676,37.626945,127.0801647
4677,37.6420655,127.0640457
4678,37.493126,126.9897709
4679,37.5773087,127.0318374
4680,37.5550975,127.009926
4681,37.4857665,126.9299345
4682,37.6084987,127.0097622
4683,37.5227329,126.9097666
4684,37.5513926,126.8359996
4685,37.5584714,126.9286432
4686,37.5577978,126.9554328
4687,37.531775,126.9630963
4688,37.5856488,126.9478257
4689,37.5406405,127.1442613
4690,37.5212075,126.8558538
4691,37.5337862,126.9942656
4692,37.5707686,126.91257
4693,37.5710258,126.9996357
4694,37.6068278,126.9584295
4695,37.5754863,126.9569937
4696,37.5755998,127.0476069
4697,37.5897489,127.0622531
4698,37.5785801,127.0418454
4699,37.4473672,127.0553225
4700,37.6232176,126.9191688
4701,37.4867122,127.031016
4702,37.5563679,127.1419695
4703,37.5076053,127.0224773
4704,37.5281645,127.1458814
4705,37.4938656,126.8581879
4706,37.4825185,126.9005188
4707,37.5315795,126.8465242
4708,37.493412,127.1219503
4709,37.5730618,127.0148153
4710,37.5657297,126.9994484
4711,37.5672459,126.9789
4712,37.482998,126.9408761
4713,37.55782,127.0795924
4714,37.5255159,127.0260302
4715,37.4989526,127.0345351
4716,37.5261207,126.8860996
4717,37.5227934,126.909975
4718,37.4840138,127.0173415
4719,37.5240069,127.0382658
4720,37.4807801,127.0530065
4721,37.6012013,126.9211657
4722,37.5939095,126.9482461
4723,37.5863513,127.0096594
4724,37.5860784,127.0283112
4725,37.5115209,127.0791737
4726,37.5367598,127.1347602
4727,37.5424569,127.1411513
4728,37.6646244,127.065958
4729,37.6790818,127.0549275
4730,37.4892294,126.89867
4731,37.5257763,126.8703272
4732,37.4473672,127.0553225
4733,37.4650911,126.9192417
4734,37.5071093,127.0098804
4735,37.4952942,127.0526604
4736,37.5638919,126.9849166
4737,37.5183615,126.9338934
4738,37.4873605,127.0284809
4739,37.6654257,127.0352119
4740,37.5785486,127.0392323
4741,37.6186723,127.0191069
4742,37.5405337,126.8375885
4743,37.5293116,126.8631553
4744,37.4639044,127.025105
4745,37.4799632,127.1424251
4746,37.5101593,127.0212179
4747,37.4710443,126.9343138
4748,37.564064,126.9954513
4749,37.5091198,127.0226747
4750,37.4643771,127.0257837
4751,37.5559132,126.9098266
4752,37.6350842,126.923615
4753,37.6375145,126.9177904
4754,37.619625,126.915613
4755,37.4726681,127.0276288
4756,37.5668543,127.0532151
4757,37.5417842,126.942934
4758,37.5556959,126.9344811
4759,37.5841989,127.0866148
4760,37.4991043,127.1383909
4761,37.5157197,127.1322328
4762,37.4727815,126.9192383
4763,37.6570179,127.0617489
4764,37.5658831,126.9839659
4765,37.5054942,127.006719
4766,37.4730041,126.9191424
4767,37.4869621,126.9474678
4768,37.5191806,126.8889358
4769,37.5655856,127.1738007
4770,37.5931286,127.0524226
4771,37.4950554,127.0457221
4772,37.4857813,127.1203619
4773,37.5784085,127.0375246
4774,37.4856712,127.0835425
4775,37.5044253,127.0077601
4776,37.5893454,127.0077186
4777,37.4604317,126.9201169
4778,37.5549336,127.0367427
4779,37.5549336,127.0367427
4780,37.6679862,127.0470453
4781,37.5514522,127.0917927
4782,37.4862513,127.1158827
4783,37.5553878,127.0248889
4784,37.5469135,126.8479632
4785,37.6141408,126.9112481
4786,37.5886842,126.9171321
4787,37.6234593,126.9184097
4788,37.593271,126.9204378
4789,37.6148697,126.9174071
4790,37.619634,126.921408
4791,37.5447624,127.054203
